geo_merge,cases_final,case_rate_final,adj_case_rate_final,deaths_final,death_rate_final,adj_death_rate_final,population
Los Angeles - Echo Park,477,3346,3345,7,49,45,14256
Los Angeles - El Sereno,2248,5377,5310,40,96,91,41808
Los Angeles - Elysian Park,187,3274,3156,0,0,0,5712
Los Angeles - Elysian Valley,430,4228,4108,5,49,44,10171
Los Angeles - Encino,1292,2860,3101,23,51,25,45172
Los Angeles - Exposition,121,3638,3465,2,60,62,3326
Los Angeles - Exposition Park,2250,5009,5035,27,60,83,44917
Los Angeles - Faircrest Heights,72,2000,1908,1,28,23,3600
Los Angeles - Figueroa Park Square,515,5905,5945,6,69,73,8721
Los Angeles - Florence-Firestone,3711,7822,7864,38,80,106,47445
Los Angeles - Glassell Park,1174,3715,3664,15,47,39,31604
Los Angeles - Gramercy Place,426,3958,4105,6,56,44,10764
Los Angeles - Granada Hills,2442,4197,4135,79,136,98,58191
Los Angeles - Green Meadows,1439,6691,6705,15,70,99,21505
Los Angeles - Hancock Park,391,2295,2448,4,23,22,17039
Los Angeles - Harbor City,833,2865,2845,12,41,33,29070
Los Angeles - Harbor Gateway,1640,3761,3680,18,41,47,43600
Los Angeles - Harbor Pines,55,2283,2357,0,0,0,2409
Los Angeles - Harvard Heights,842,4669,4607,30,166,200,18035
Los Angeles - Harvard Park,2526,6659,6616,27,71,78,37935
Los Angeles - Highland Park,2028,4191,4112,25,52,57,48391
Los Angeles - Historic Filipinotown,724,5220,4939,16,115,104,13870
Los Angeles - Hollywood,2174,3185,2912,20,29,31,68254
Los Angeles - Hollywood Hills,632,2147,2383,6,20,19,29434
Los Angeles - Hyde Park,1247,4369,4322,14,49,42,28541
Los Angeles - Jefferson Park,446,5525,5448,1,12,9,8073
Los Angeles - Koreatown,1842,3563,3480,36,70,69,51693
Los Angeles - Lafayette Square,187,4102,4048,3,66,64,4559
Los Angeles - Lake Balboa,1969,4665,4625,21,50,57,42206
Los Angeles - Lakeview Terrace,925,7043,6988,26,198,225,13133
Los Angeles - Leimert Park,550,3610,3613,9,59,47,15235
Los Angeles - Lincoln Heights,1789,5488,5367,56,172,146,32597
Los Angeles - Little Armenia,503,6268,5569,50,623,514,8025
Los Angeles - Little Bangladesh,865,3052,3014,7,25,25,28343
Los Angeles - Little Tokyo,147,4692,5346,1,32,15,3133
Los Angeles - Longwood,202,4693,4654,0,0,0,4304
Los Angeles - Los Feliz,408,1888,2084,3,14,8,21608
Los Angeles - Manchester Square,336,3936,4055,6,70,51,8536
Los Angeles - Mandeville Canyon,47,1504,1728,0,0,0,3124
Los Angeles - Mar Vista,633,1490,1559,8,19,15,42471
Los Angeles - Marina Peninsula,61,1399,1858,1,23,12,4360
Los Angeles - Melrose,3178,4090,4032,82,106,105,77696
Los Angeles - Mid-city,446,2967,2980,21,140,126,15030
Los Angeles - Miracle Mile,334,1857,1719,6,33,33,17985
Los Angeles - Mission Hills,1611,6678,6440,59,245,181,24124
Los Angeles - Mt. Washington,951,3939,3891,19,79,74,24145
Los Angeles - North Hills,3412,5541,5445,58,94,107,61575
Los Angeles - North Hollywood,7393,4882,4695,90,59,66,151421
Los Angeles - Northridge,2770,3969,3873,51,73,58,69797
Los Angeles - Pacific Palisades,262,1231,1524,4,19,9,21291
Los Angeles - Pacoima,6718,8727,8676,73,95,127,76979
Los Angeles - Palisades Highlands,60,1560,1879,0,0,0,3846
Los Angeles - Palms,896,2042,2210,31,71,94,43877
Los Angeles - Panorama City,5200,6910,6876,105,140,187,75250
Los Angeles - Park La Brea,217,1598,1311,1,7,8,13580
Los Angeles - Pico-Union,2648,6329,6304,100,239,286,41842
Los Angeles - Playa Del Rey,50,1564,1743,0,0,0,3196
Los Angeles - Playa Vista,220,2010,2004,0,0,0,10947
Los Angeles - Porter Ranch,802,2254,2382,7,20,11,35588
Los Angeles - Rancho Park,142,2165,2454,0,0,0,6560
Los Angeles - Regent Square,70,2518,2449,0,0,0,2780
Los Angeles - Reseda,4279,5585,5469,109,142,129,76617
Los Angeles - Reseda Ranch,230,4961,4753,1,22,23,4636
Los Angeles - Reynier Village,69,1632,1747,0,0,0,4228
Los Angeles - San Pedro,2810,3601,3612,30,38,35,78038
Los Angeles - Shadow Hills,137,3084,3170,0,0,0,4442
Los Angeles - Sherman Oaks,2102,2409,2622,32,37,31,87254
Los Angeles - Silverlake,1129,2561,2648,23,52,45,44083
Los Angeles - South Carthay,232,2190,2696,2,19,12,10595
Los Angeles - South Park,2998,7898,8045,33,87,134,37961
Los Angeles - St Elmo Village,237,5170,5254,8,175,264,4584
Los Angeles - Studio City,476,2121,2481,11,49,41,22440
Los Angeles - Sun Valley,3185,6069,5921,37,70,67,52483
Los Angeles - Sunland,847,4150,4219,31,152,107,20408
Los Angeles - Sycamore Square,9,1391,1650,0,0,0,647
Los Angeles - Sylmar,6137,7448,7347,107,130,155,82398
Los Angeles - Tarzana,1304,4223,4170,39,126,79,30876
Los Angeles - Temple-Beaudry,1982,5020,4867,33,84,93,39482
Los Angeles - Thai Town,315,3211,3080,4,41,29,9809
Los Angeles - Toluca Lake,190,2183,2599,2,23,20,8704
Los Angeles - Toluca Terrace,41,3139,3400,1,77,72,1306
Los Angeles - Toluca Woods,41,2207,2444,0,0,0,1858
Los Angeles - Tujunga,991,3563,3523,18,65,54,27810
Los Angeles - University Hills,98,2858,2830,1,29,19,3429
Los Angeles - University Park,1588,5784,5959,24,87,161,27456
Los Angeles - Valley Glen,1338,4458,4395,21,70,70,30016
Los Angeles - Valley Village,788,3188,3237,30,121,99,24720
Los Angeles - Van Nuys,5686,6101,6085,113,121,150,93194
Los Angeles - Venice,609,1797,2291,4,12,11,33885
Los Angeles - Vermont Knolls,1087,6320,6256,19,110,122,17200
Los Angeles - Vermont Square,536,7000,6895,6,78,81,7657
Los Angeles - Vermont Vista,2923,7097,7192,27,66,94,41186
Los Angeles - Vernon Central,4440,8539,8657,47,90,131,51998
Los Angeles - Victoria Park,371,4417,4285,3,36,29,8399
Los Angeles - View Heights,84,2274,2278,3,81,63,3694
Los Angeles - Watts,2964,6946,7245,40,94,151,42674
Los Angeles - Wellington Square,209,4252,4266,3,61,65,4915
Los Angeles - West Adams,1412,5110,5033,45,163,158,27630
Los Angeles - West Hills,1044,2575,2680,49,121,77,40545
Los Angeles - West Los Angeles,879,2336,2386,20,53,56,37636
Los Angeles - West Vernon,3677,6854,6821,57,106,135,53644
Los Angeles - Westchester,816,1581,1495,21,41,37,51603
Los Angeles - Westlake,3333,5615,5636,157,265,309,59355
Los Angeles - Westwood,891,1647,1351,7,13,13,54109
Los Angeles - Wholesale District,3197,8849,7808,37,102,123,36129
Los Angeles - Wilmington,2871,5083,5053,28,50,62,56487
Los Angeles - Wilshire Center,1829,3646,3546,40,80,77,50170
Los Angeles - Winnetka,2458,4746,4635,28,54,56,51786
Los Angeles - Woodland Hills,1775,2608,2679,35,51,31,68055
Unincorporated - Acton,148,1857,2115,3,38,25,7971
Unincorporated - Agua Dulce,67,1611,1722,0,0,0,4158
Unincorporated - Altadena,1188,2724,2794,21,48,37,43620
Unincorporated - Anaverde,56,3714,3783,0,0,0,1508
Unincorporated - Angeles National Forest,9,723,702,0,0,0,1245
Unincorporated - Arcadia,169,2118,2181,3,38,26,7981
Unincorporated - Athens Village,413,8434,8599,13,265,282,4897
Unincorporated - Athens-Westmont,2358,5556,5594,30,71,76,42442
Unincorporated - Avocado Heights,443,6539,6420,4,59,64,6775
Unincorporated - Azusa,899,5646,5514,7,44,50,15923
Unincorporated - Bassett,1023,6904,6803,10,67,68,14817
Unincorporated - Bouquet Canyon,16,1491,1719,1,93,82,1073
Unincorporated - Bradbury,9,8333,384,2,1852,271,108
Unincorporated - Canyon Country,295,3817,4017,2,26,31,7728
Unincorporated - Castaic,2492,9165,8488,5,18,22,27191
Unincorporated - Cerritos,33,5622,5506,0,0,0,587
Unincorporated - Claremont,29,4131,5279,4,570,429,702
Unincorporated - Covina,830,4935,4812,9,54,48,16819
Unincorporated - Covina (Charter Oak),558,4245,4218,4,30,31,13144
Unincorporated - Del Aire,125,2845,2822,2,46,44,4393
Unincorporated - Del Rey,10,3145,4362,0,0,0,318
Unincorporated - Del Sur,52,2153,2246,0,0,0,2415
Unincorporated - Desert View Highlands,121,4854,4747,1,40,24,2493
Unincorporated - Duarte,366,8266,8001,4,90,114,4428
Unincorporated - East Covina,13,3951,7376,0,0,0,329
Unincorporated - East La Mirada,193,3647,3579,1,19,15,5292
Unincorporated - East Lancaster,2,1754,1846,0,0,0,114
Unincorporated - East Los Angeles,10134,8090,8067,131,105,121,125269
Unincorporated - East Pasadena,117,1827,1811,2,31,18,6403
Unincorporated - East Rancho Dominguez,1014,6624,6675,19,124,153,15308
Unincorporated - East Whittier,156,2940,2889,0,0,0,5306
Unincorporated - El Camino Village,258,2935,2932,3,34,24,8791
Unincorporated - El Monte,9,6207,8507,0,0,0,145
Unincorporated - Elizabeth Lake,22,1325,1682,0,0,0,1661
Unincorporated - Florence-Firestone,5454,8429,8548,61,94,130,64705
Unincorporated - Glendora,25,3788,3665,1,152,73,660
Unincorporated - Hacienda Heights,1831,3274,3320,22,39,27,55926
Unincorporated - Hawthorne,105,4177,4074,0,0,0,2514
Unincorporated - Hi Vista,12,1093,1160,0,0,0,1098
Unincorporated - Kagel/Lopez Canyons,61,4320,4874,1,71,113,1412
Unincorporated - La Crescenta-Montrose,368,1858,1957,3,15,11,19801
Unincorporated - La Habra Heights,11,1627,2624,1,148,88,676
Unincorporated - La Rambla,101,4867,4115,15,723,488,2075
Unincorporated - La Verne,56,2745,3169,0,0,0,2040
Unincorporated - Ladera Heights,155,2192,2455,3,42,18,7071
Unincorporated - Lake Hughes,17,2545,2981,0,0,0,668
Unincorporated - Lake Los Angeles,525,4040,4119,4,31,44,12994
Unincorporated - Lake Manor,46,2800,3095,1,61,47,1643
Unincorporated - Lennox,1187,5266,5281,7,31,53,22542
Unincorporated - Leona Valley,33,1885,2166,0,0,0,1751
Unincorporated - Littlerock,175,4352,4350,1,25,14,4021
Unincorporated - Littlerock/Juniper Hills,37,2853,2900,0,0,0,1297
Unincorporated - Littlerock/Pearblossom,172,4819,5044,0,0,0,3569
Unincorporated - Llano,14,1596,1468,0,0,0,877
Unincorporated - Marina del Rey,146,1551,1384,0,0,0,9411
Unincorporated - Monrovia,126,3247,3283,0,0,0,3881
Unincorporated - Newhall,39,17727,17668,0,0,0,220
Unincorporated - North Lancaster,52,4341,4555,1,83,32,1198
Unincorporated - North Whittier,391,4677,4624,10,120,107,8360
Unincorporated - Northeast San Gabriel,639,2659,2708,19,79,60,24036
Unincorporated - Palmdale,30,3563,4290,0,0,0,842
Unincorporated - Palos Verdes Peninsula,9,1449,2428,0,0,0,621
Unincorporated - Pearblossom/Llano,32,1636,1582,1,51,20,1956
Unincorporated - Pellissier Village,66,10662,10423,0,0,0,619
Unincorporated - Pomona,28,1445,4069,1,52,86,1938
Unincorporated - Quartz Hill,406,3146,3181,14,108,75,12906
Unincorporated - Rancho Dominguez,122,4585,4756,1,38,18,2661
Unincorporated - Roosevelt,31,3330,3334,0,0,0,931
Unincorporated - Rosewood,55,4277,4711,1,78,40,1286
Unincorporated - Rosewood/East Gardena,56,4694,5239,1,84,40,1193
Unincorporated - Rosewood/West Rancho Dominguez,180,5356,5341,1,30,22,3361
Unincorporated - Rowland Heights,1229,2409,2448,22,43,34,51022
Unincorporated - San Francisquito Canyon/Bouquet C,4,466,370,0,0,0,858
Unincorporated - San Jose Hills,1352,6686,6608,20,99,108,20221
Unincorporated - San Pasqual,15,737,826,0,0,0,2035
Unincorporated - Sand Canyon,7,2273,5895,0,0,0,308
Unincorporated - Santa Catalina Island,55,20599,23111,0,0,0,267
Unincorporated - Santa Monica Mountains,212,1138,1285,1,5,2,18621
Unincorporated - Saugus,52,33548,31131,0,0,0,155
Unincorporated - Saugus/Canyon Country,17,4775,8570,0,0,0,356
Unincorporated - South Antelope Valley,9,1978,3234,0,0,0,455
Unincorporated - South El Monte,139,7744,7411,0,0,0,1795
Unincorporated - South San Gabriel,349,3944,3694,11,124,85,8848
Unincorporated - South Whittier,3299,5571,5437,45,76,81,59222
Unincorporated - Southeast Antelope Valley,25,3201,3296,0,0,0,781
Unincorporated - Stevenson Ranch,357,1703,1663,3,14,18,20966
Unincorporated - Sun Village,311,5152,5348,3,50,61,6036
Unincorporated - Sunrise Village,91,7022,7308,0,0,0,1296
Unincorporated - Twin Lakes/Oat Mountain,27,1628,1580,2,121,126,1658
Unincorporated - Val Verde,128,3868,3705,1,30,50,3309
Unincorporated - Valencia,71,2311,3095,0,0,0,3072
Unincorporated - Valinda,1397,5977,5835,13,56,57,23371
Unincorporated - View Park/Windsor Hills,263,2260,2386,4,34,14,11635
Unincorporated - Walnut Park,1104,6839,6756,17,105,118,16143
Unincorporated - West Antelope Valley,9,596,636,0,0,0,1511
Unincorporated - West Carson,721,3265,3050,54,244,148,22086
Unincorporated - West LA,64,6723,6068,2,210,67,952
Unincorporated - West Puente Valley,652,6629,6496,4,41,38,9835
Unincorporated - West Rancho Dominguez,41,3017,3076,3,221,184,1359
Unincorporated - West Whittier/Los Nietos,1707,6340,6218,23,85,85,26925
Unincorporated - Westfield/Academy Hills,15,1154,1433,0,0,0,1300
Unincorporated - Westhills,24,2861,3231,0,0,0,839
Unincorporated - White Fence Farms,117,3177,3283,0,0,0,3683
Unincorporated - Whittier,107,2828,2805,2,53,44,3784
Unincorporated - Whittier Narrows,5,41667,27680,0,0,0,12
Unincorporated - Willowbrook,2296,6576,6693,28,80,99,34913
Unincorporated - Wiseburn,193,3202,3056,1,17,21,6027
Unincorporated - Franklin Canyon,0,0,0,0,0,0,12
Unincorporated - Harbor Gateway,0,0,0,0,0,0,1
Unincorporated - Placerita Canyon,0,0,0,0,0,0,460
